-0.017093452	0.022121042	-0.0060343067	0.062541805	0.03428616	-0.019738853	-0.014296577	0.040319562	-0.01661824	-0.04369734	-0.05704396	0.053608213	0.02220365	0.1194008	-0.03253439	0.005346606
0.010184752	0.07180779	-0.029186994	0.021320341	0.059821546	0.045381557	0.040119067	-0.08812988	0.0014386931	0.029368335	0.0019082169	-0.0017103114	0.06214078	0.028527973	0.0717791	-0.024814526
-0.06828693	-0.07700935	-0.018222181	-0.06754008	-0.01190406	-0.013637052	-0.062223867	0.011167366	-0.088636115	0.007841331	-0.13456367	-0.0033492518	-0.102017574	0.07599982	0.011339169	-0.06732516
-0.016345128	0.012734475	-0.0071924464	-0.036510836	-0.010474814	-0.012571166	-0.03127081	-0.050438724	0.0096385395	0.022383643	-0.0324914	-0.030345624	0.029021755	0.10476542	0.004184914	-0.04369425
-0.019036956	-0.05885861	-0.11769809	0.08315853	-0.022307476	0.04644764	-0.05764514	-0.024713483	-0.042353176	0.033521246	0.061249625	0.05173894	-0.0061345366	-0.03014729	0.12679926	0.03941969
0.04300595	-0.022461867	-0.11367387	-0.011581091	-0.018503543	0.13197671	-0.09516985	0.030832533	0.031986546	-0.048574723	-0.018183898	0.008027538	0.05434393	0.067547955	0.05561984	-0.04879931
-0.028418373	0.034230176	-0.029053893	0.14979658	0.1041512	0.012221729	0.102874145	-0.026579749	0.03491999	-0.11350614	-0.048968285	-0.058682535	0.0197844	-0.022827458	0.036691308	0.031764746
0.007302828	-0.047278978	-0.10008896	-0.016729658	0.08399709	0.06561974	0.09287177	0.038920194	0.092242025	-0.05724474	0.0071497327	0.010082229	0.08376218	0.027101098	0.0023265057	0.034627642
0.015786355	0.045725826	-0.03780246	0.10153577	0.17654426	0.0044378224	-0.046116844	0.12544104	0.07179596	0.014146463	-0.11975571	0.15747285	0.04279006	0.048979998	0.014826058	-0.044268284
0.044614386	-0.05162799	-0.06198877	0.13962922	-0.14231604	-0.0038733266	-0.06789397	0.0097023975	-0.042209923	-0.010555205	-0.006057348	-0.039722815	0.02192818	-0.0150807835	-0.015089606	0.0056758937
-0.09418513	0.031335715	-0.07030362	-0.03948778	-0.09901522	0.03685168	0.033063717	0.13667464	0.0074112164	-0.003753215	-0.015267654	-0.019230116	-0.056093905	-0.011174741	0.02662403	0.029079983
-0.013785141	-0.09782019	0.011355425	0.0038663691	-0.037912022	0.03630287	0.089594625	-0.12262487	-0.027188785	0.08589843	-0.15240164	0.04548675	0.029917566	-0.094227955	-0.008468064	0.032007966
-0.112496115	-0.09479185	-0.1256263	-0.117143095	-0.07987991	-0.063196614	0.049810298	-0.25624663	-0.062135413	-0.04738015	-0.13094434	0.1420827	-0.06389342	-0.014613488	0.14858018	-0.016798701
0.023842266	-0.019825341	-0.020925913	0.0654862	0.046572424	0.054733686	0.10244004	0.018193504	0.058789153	-0.08455456	0.06338518	0.047281295	0.11297169	0.010612212	0.010225536	-0.09729244
0.002448825	0.010817227	0.07724488	0.1362177	-0.06416922	-0.05206725	0.05025938	-0.038400505	-0.14962323	0.13486466	-0.1120338	0.097969934	-0.15361898	-0.057266854	0.011541308	-0.20262091
-0.09837417	0.011291862	-0.015139695	-0.015501257	-0.07392556	-0.0050804913	-0.03196905	-0.040760342	-0.0052002035	0.14473598	-0.093008	0.0077623352	-0.0064229732	-0.18183562	-0.026517157	-0.12642221
0.014295808	0.0846265	-0.0153633915	-0.0708094	-0.16195345	0.050876357	0.09626	-0.038836643	-0.00187799	-0.013643711	-0.004328928	0.0593501	0.13038899	0.108453885	0.019917788	0.025439197
-0.12002809	0.065420695	-0.017925153	0.06669523	0.108553275	-0.0025008826	0.07769226	-0.079648785	-0.08697445	0.042090867	-0.111785896	-0.10860312	-0.052663017	-0.06411261	0.015433149	0.006933916
0.043201152	-0.04756959	0.021384872	0.07213659	-0.019046746	-0.035897683	0.084827036	0.037942693	-0.059010625	0.02091728	-0.046086546	-0.03367086	0.0077999383	-0.002956529	-0.0042713773	-0.008835998
0.0010861908	-0.059436053	-0.038727954	-0.009936705	-0.11551283	-0.086097546	-0.07045356	0.011893043	-0.0036029636	-0.080980815	0.078067474	-0.035820555	0.032343585	-0.01058656	0.009201112	-0.0465336
-0.030772805	0.02613478	0.030345982	-0.015156684	-0.2021439	-0.100945875	0.03898903	-0.009560667	-0.010890149	0.014849613	-0.0593271	-0.018175883	-0.04882315	0.0071826554	0.1116344	-0.08248955
-0.049602233	-0.1152108	-0.072090745	-0.016273152	-0.05164735	0.054124575	0.033715643	-0.13373977	-0.024840392	-0.098235086	-0.06135324	0.040212546	-0.004216371	-0.0424578	-0.09107804	-0.035232086
0.035613593	0.0763467	-0.0062257927	-0.13159823	0.1038593	0.06500714	0.120631814	-0.017196942	0.004809371	-0.05750159	0.031865876	0.047975305	0.051154125	-0.03257026	-0.036544066	0.06470747
-0.02935085	0.105965525	0.07392473	-0.028650371	0.122217104	0.019873274	0.11180501	-0.03359197	-0.049410347	-0.1297264	-0.083964996	0.08034679	0.054108694	-0.05929254	0.0332558	6.120393e-05
0.09159007	-0.073858365	-0.01457713	0.009454628	-0.06411247	-0.031601254	-0.016136155	-0.02568947	-0.026578836	-0.020218764	0.015702367	-0.05873832	-0.08699168	-0.045382004	-0.092751175	-0.023501324
0.03233421	0.15082352	0.06456466	0.036804773	0.023743981	0.021058336	-0.036377233	-0.06710786	-0.11948006	0.06414196	-0.0266378	0.039654613	0.0029882416	-0.007075859	-0.054724965	0.000944004
0.0008505341	-0.05601257	-0.009123866	0.1264458	0.050892532	0.07370341	-0.027236043	0.034059573	0.0010518619	-0.06239703	0.028764078	0.023094606	0.016124984	-0.035527986	-0.14848077	-0.011072914
0.038967516	-0.040489104	-0.03627606	0.039907947	-0.030701645	0.06131056	-0.00015284734	0.12371189	0.05553494	-0.01563008	-0.01779546	0.03304975	0.14553934	0.14593792	0.008018545	0.019808054
-0.010714154	0.099832155	0.014960001	0.006938729	0.011924178	0.08123793	0.037593283	0.056208618	0.06931012	-0.02705214	-0.036488216	0.008759801	-0.021564357	-0.0510212	-0.06831799	-0.025084246
-0.027781256	-0.04929711	0.0023689116	-0.09006303	-0.023874821	-0.088688694	0.08287253	-0.09025218	0.036317788	-0.03593374	0.13266024	-0.030588465	-0.044013787	0.0830392	-0.1082606	-0.08297886
-0.06661593	-0.014242933	-0.05213356	-0.07419994	-0.020011216	-0.056657117	-0.15530536	0.07898302	-0.065748096	0.06431713	0.04611491	-0.02321699	0.030666785	-0.050905056	0.016198052	-0.018378668
-0.043260027	-0.024558906	-0.009797774	-0.046052564	0.068537086	-0.024741597	-0.026738368	0.08372117	-0.1018955	0.006280985	-0.019790543	-0.057984296	0.0021128275	-0.11962326	-0.060131516	-0.024354134
-0.044484712	-0.082536146	-0.022127653	0.055578537	-0.024726706	0.019904926	-0.17066422	0.05696856	0.04531938	-0.05353748	0.0018583472	0.04054379	0.041988075	-0.029124346	0.02438122	0.025226079
-0.060064346	0.055419005	0.2912818	-0.17141575	-0.04207626	-0.1462216	-0.034118798	-0.16452576	-0.20359756	0.24739452	-0.07764262	-0.24804892	-0.1923214	-0.070904806	0.022215359	-0.14905886
-0.008707283	-0.04904085	-0.03222894	0.11178433	0.03602071	0.0061656544	0.08243627	0.08391227	0.014261964	-0.053443372	-0.004639211	0.052844707	0.128893	-0.020320006	0.04175379	0.015146071
0.118113294	0.01995798	0.023465205	0.17012674	0.09291616	0.015086775	0.042520586	0.021666598	-0.03015415	0.048179235	-0.052649718	0.032704923	0.025483495	-0.06151962	0.07096891	0.023555309
-0.03323853	0.006166651	0.058975767	0.022474516	0.007685819	-0.012196547	-0.11889143	0.057024993	-0.06882599	-0.01763541	0.08801828	-0.05691975	-0.07158372	0.014037187	-0.038301762	-0.03372746
0.04819626	-0.0722394	-0.0665212	0.08459735	-0.008041367	-0.011965928	-0.06766458	-0.06276617	0.068417974	-0.07436395	0.08392196	-0.06359656	0.106025465	0.010177599	-0.021880101	0.04279079
-0.13618055	-0.029425161	-0.06419884	0.14525282	-0.049584344	-0.028829407	-0.006872407	0.08289473	0.039077006	-0.07294474	-0.039994884	0.033638295	0.00079398404	0.064825535	0.029467486	-0.050786264
-0.13305517	-0.021902721	0.008138997	0.05670231	-0.051529977	0.053967882	0.088758625	-0.031533077	0.0070865247	-0.016528966	-0.08678108	0.13331755	0.061912607	-0.07277984	0.00025089603	-0.026257982
0.060662687	0.055038996	-0.08401187	-0.10037257	-0.014018057	0.006124759	-0.21423705	-0.026952967	-0.018396327	-0.005702292	-0.0021223	0.11302002	-0.012879907	0.043555662	0.007303636	0.05883918
0.15461572	-0.020928955	-0.11382538	0.08807299	-0.076720096	0.098577276	0.022058036	0.053695615	0.17272386	-0.20148943	0.0025959627	0.15747729	0.17104894	0.14231282	0.0106085325	0.14153078
-0.13127194	-0.056917462	-0.07745126	0.05600519	-0.1601519	0.007504242	0.09912122	0.041120153	0.049344495	0.0048399596	-0.04494757	0.0053555504	-0.043407157	0.15357655	-0.053259116	-0.0820862
0.04080003	-0.13428709	-0.06954511	-0.015305603	-0.1643168	-0.000106763	-0.08780104	-0.055032287	0.072406165	-0.048824277	-0.05845083	0.04342628	0.08869166	0.13482198	0.05251058	0.017393354
-0.017848134	-0.06425181	0.05440831	0.020133406	-0.007603818	0.014696163	-0.019376883	-0.02361544	0.035874918	-0.034250263	0.10903296	0.028213276	-0.014928605	0.07405292	-0.16689996	-0.12197535
0.07848722	-0.0068241996	-0.08587082	0.013409956	0.06762195	0.03297968	-0.09471725	-0.075830095	0.07254643	-0.008054952	-0.02636644	0.13419898	0.044463523	0.0363679	-0.015597976	0.013769591
0.087839775	-0.03485281	-0.11282162	-0.11180932	-0.059065416	0.04734022	0.09615572	0.024260702	-0.0043813284	0.033523504	-0.09190972	0.027339056	0.0001305619	-0.024246402	-0.041002277	-0.024545664
0.01706335	-0.024352048	-0.09030487	0.003329329	0.17382814	-0.030596307	-0.022797229	0.025239501	0.02435157	0.015667805	0.0015074043	0.050633967	0.014897618	0.03261456	0.13505898	0.002537927
-0.09035548	0.053897098	-0.014557812	-0.044707455	-0.027872805	-0.0009302647	-0.024655277	-0.033598375	-0.022155035	0.0765402	-0.04668465	0.009396057	-0.06193255	-0.15728782	0.005396572	-0.07366386
-0.036842532	-0.04286432	-0.05574536	-0.07149058	-0.04863983	0.06375047	0.19712098	-0.028267177	0.03567221	0.0151325995	0.13717918	-0.00033828145	0.021982362	-0.027608735	-0.082294516	-0.0394764
-0.016024943	0.10020671	0.07123842	-0.0023576946	-0.023779325	-0.083184816	0.013493507	-0.017044159	-0.071693	-0.023158908	-0.13076472	0.007513137	-0.043257907	-0.06446313	-0.018433826	-0.042333864
-0.0007097822	-0.05157781	0.04835528	-0.05146885	-0.033171486	-0.0031926304	-0.01084143	0.031771105	-0.021356996	0.0053199683	0.18642215	0.0127140675	0.023805192	0.02097911	0.09769006	0.0023583155
-0.05159269	0.06458429	-0.036434278	0.0030493771	0.0349215	-0.016000554	0.036185738	-0.11500609	-0.1255164	0.08140776	-0.0054457267	-0.056006808	-0.07666263	0.08643731	-0.07622006	-0.09030987
-0.098277315	0.017897522	0.06959342	0.056956105	-0.02766808	-0.13688405	0.092669696	-0.1256985	-0.027437868	0.03644174	0.033507366	-0.023677537	0.0472985	-0.06203848	-0.20091991	0.04928569
-0.05507953	0.004044688	0.04930617	-0.07097542	-0.00962221	0.15645759	0.08573252	0.021712845	-0.0270295	0.050249625	-0.086701386	0.0090391645	0.10248597	0.0172813	0.0018159582	-0.03144863
-0.04062642	-0.008822477	0.050679497	0.09254235	0.08299181	0.012238551	0.031451747	-0.058758445	-0.14999945	0.048471075	0.03850233	-0.02911029	-0.14431567	0.10177952	0.11755916	-0.054120764
-0.07120888	-0.014811809	-0.09705704	-0.02627474	-0.08006399	0.08352892	0.04790687	0.07141662	-0.013192825	-0.042458408	-0.0035717655	0.0078886105	0.08698395	-0.012267021	-0.038689986	0.021051317
-0.01099782	-0.11042781	0.020029044	0.027477292	-0.0817033	-0.028561397	-0.059862066	0.15715286	-0.09439288	0.0044033695	-0.03902423	-0.046412047	0.07403489	0.022212217	-0.024423111	0.074990876
0.043169674	0.08525243	0.025698174	0.110285215	-0.08540578	0.07166505	0.057461154	-0.022907222	0.107204586	-0.06611812	-0.051713075	0.101689495	0.0062047113	0.09869161	0.05824666	-0.01380442
0.08708441	-0.019002795	0.042334035	0.042924855	0.106904805	0.00702277	0.07727627	-0.13771577	-0.05709847	0.02385797	0.03457299	-0.05755059	-0.049176812	-0.0016636174	-0.006844411	0.01907312
0.019249367	0.02122462	-0.029741082	0.10768171	-0.023971364	0.100269854	0.05432981	0.03758873	0.0307431	-0.019554429	-0.05273366	-0.0120332325	0.03535333	0.029992493	0.012505722	0.071448185
0.031054284	0.06270384	-0.039878916	-0.06425986	0.00836453	0.047762536	0.05034928	-2.7924372e-05	0.047007672	-0.120167606	-0.054687902	-0.04402512	0.008881013	-0.023395982	-0.02700818	-0.08428493
-0.011521037	-0.061556436	-0.04122174	0.020496983	-0.03634481	-0.00055252726	0.036575247	-0.1302309	-0.018687868	-0.03009081	-0.023152655	0.06497885	-0.014922621	-0.058346104	-0.0024730887	-0.049665067
0.003536657	-0.11042432	-0.0060384553	-0.0007367744	-0.07064237	0.058798213	-0.13466041	-0.075202264	-0.023182679	0.045578178	-0.10019877	0.070936315	0.0017759721	0.026126947	-0.010654876	0.0070309145
-0.10434166	-0.21012765	0.00832485	-0.0064774044	0.10652478	0.10588701	0.030814711	0.08226127	0.017998992	-0.047111526	0.013815627	0.021740336	0.062054936	0.028931135	-0.026262721	0.0053730714
0.090625845	-0.1724939	-0.04806317	0.025167383	0.03571601	0.043670658	-0.031321876	0.01497677	-0.029095814	-0.05254242	-0.027827542	0.05138551	0.03673113	-0.04714491	0.052576922	0.01762661
0.058613706	-0.06884689	0.017660959	0.09224999	0.027990576	0.16370626	-0.017912332	-0.11008293	0.03693696	-0.10584282	0.115237184	-0.024340877	0.18274201	-0.009853697	-0.10691253	-0.020350426
0.023461903	-0.054915812	-0.02370489	0.10418075	0.06460028	-0.04090468	-0.006228903	-0.06953272	0.04220069	-0.004643047	-0.026113937	0.1121589	-0.017122846	0.016540017	0.019016441	-0.061664667
-0.17945533	-0.07635543	-0.0033592815	-0.02063548	-0.08818552	-0.09140349	0.03268364	-0.05578202	-0.10814216	-0.009263862	-0.13993633	-0.079156846	-0.098431565	-0.010326035	-0.08072838	0.032024547
-0.066403	-0.116936326	-0.046363212	-0.00095824926	-0.12237267	-0.044903614	0.06571932	0.10534276	-0.039479475	0.02815371	-0.008953774	-0.04209423	-0.05487302	-0.050023254	0.01692079	-0.1983966
-0.029222365	0.061612144	-0.05401629	0.087325536	-0.033023637	0.04107596	0.18450157	-0.04035065	-0.0034503771	-0.027687846	-0.0856611	-0.021374961	-0.0160179	0.05320352	-0.005705256	0.011733145
-0.013069748	-0.043898024	-0.0049230414	-0.09205764	-0.14178464	0.012987316	-0.0561287	0.0068459115	-0.08282391	0.088906385	-0.09444009	0.031602535	0.019053679	0.021945182	0.11715317	0.028258262
0.08069926	-0.041377887	-0.14106824	0.030008648	0.03448014	0.055163175	0.096570015	0.060668003	0.037896972	-0.06056047	0.018224198	0.14188936	0.0970705	0.049336202	-0.08184869	0.11930305
0.09621897	-0.1615278	-0.14905874	0.012008728	-0.16417037	0.1351429	0.119965255	0.20004293	0.19919989	-0.108505346	0.032175	0.2212755	0.26016536	0.12042607	0.11198684	0.12042147
0.01469709	0.095436975	-0.05015528	0.033463452	-0.044545107	-0.05671273	0.03479668	-0.0599245	-0.15001665	-0.018085461	0.044623084	-0.046083674	0.028306695	-0.018708453	0.13552728	-0.005714303
-0.009065234	0.004181332	-0.04699121	-0.047080114	0.0033599304	-0.031955004	0.009711436	0.07487302	0.03344619	-0.058146182	-0.054824516	-0.07943286	-0.03528955	-0.13515316	0.053534064	-0.10669636
0.012593449	-0.032021742	0.07112478	0.01349023	-0.071459636	-0.019519504	-0.019421542	0.048667762	-0.0703216	0.099233024	-0.019256337	-0.036082346	0.057154007	0.13753723	-0.1192639	-0.06597231
0.008766219	-0.08201352	-0.011325302	-0.061804574	-0.13137539	-0.06099039	0.010385884	-0.014282806	0.019777933	0.016555514	0.006031998	0.013411328	0.026474375	0.049103662	-0.057787213	-0.04323303
0.021566361	-0.005338889	-0.015999421	-0.052336108	0.0539919	0.0009229352	-0.13650718	0.05172289	0.03697865	-0.03574025	0.052538592	0.0031638246	0.01182776	-0.00022433246	-0.08459853	0.022535631
-0.058890946	-0.048044547	0.01738279	0.05956531	0.021416666	-0.009694279	0.1539513	0.13803115	-0.11233595	0.106936835	-0.0099398615	-0.062023934	-0.05229276	0.0033096718	0.06550899	-0.0123791145
0.031253643	-0.18008745	0.014162296	0.061491143	0.094336934	0.08573219	0.03267454	-0.0016247026	0.0824046	-0.048977558	-0.087721944	0.0020842792	-0.050988816	0.078684814	0.05195813	-0.08087013
-0.13522492	0.026754815	-0.0387003	0.025483018	-0.067232236	-0.0042273267	-0.15063797	-0.035668228	-0.006521606	-0.007586047	-0.09610231	-0.07042113	-0.044781875	-0.03797575	-0.1121377	-0.054927517
0.0851435	-0.041897666	0.006184033	-0.019148156	0.015940366	0.10684733	0.022758469	0.047141865	-0.005164098	0.045107096	-0.08286729	0.06497664	-0.012991963	-0.024353888	-0.011316344	-0.03861525
-0.11213451	0.024582328	0.03464322	0.013456333	-0.006076247	-0.13583396	-0.080097444	-0.029679194	-0.021281583	-0.032995574	-0.020223383	0.0011298714	0.056390688	0.027369121	-0.06822525	-0.091842465
-0.028875815	-0.009195122	0.03584943	0.0689296	-0.043059662	-0.06382662	-0.06051006	-0.0312854	0.027000336	-0.023097612	0.10377914	0.024896981	-0.0004940558	-0.036216706	0.009351927	-0.041091416
-0.19326152	0.009898107	-0.025648534	0.09069049	0.038388796	0.06301506	0.10744385	0.03388924	-0.09071423	0.143574	-0.07008481	-0.0040673325	-0.043146122	0.0063315663	-0.0012278995	-0.09073736
